"0","pred <- predict(rf, newdata = test)"
"0","caret::confusionMatrix(pred, test$taste)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," good"
"1"," bad"
"1","
      good"
"1","  153"
"1","  43"
"1","
      bad "
"1","   13"
"1","  41"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.776           "
"1","
"
"1","                 95% CI :"
"1"," (0.7192, 0.8261)"
"1","
"
"1","    No Information Rate :"
"1"," 0.664           "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 7.227e-05       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.4494          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.0001065       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.9217          "
"1","
"
"1","            Specificity :"
"1"," 0.4881          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.7806          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.7593          "
"1","
"
"1","             Prevalence :"
"1"," 0.6640          "
"1","
"
"1","         Detection Rate :"
"1"," 0.6120          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.7840          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7049          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," good            "
"1","
"
"1","                         "
"1","                 "
"1","
"
