"0","pred <- predict(ada.boost, newdata = test)"
"0","caret::confusionMatrix(pred, test$taste, positive = ""good"")"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," bad"
"1"," good"
"1","
      bad "
"1","  34"
"1","   16"
"1","
      good"
"1","  50"
"1","  150"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.736           "
"1","
"
"1","                 95% CI :"
"1"," (0.6768, 0.7895)"
"1","
"
"1","    No Information Rate :"
"1"," 0.664           "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.008615        "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.3426          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 4.865e-05       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.9036          "
"1","
"
"1","            Specificity :"
"1"," 0.4048          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.7500          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.6800          "
"1","
"
"1","             Prevalence :"
"1"," 0.6640          "
"1","
"
"1","         Detection Rate :"
"1"," 0.6000          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.8000          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.6542          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," good            "
"1","
"
"1","                         "
"1","                 "
"1","
"
