"0","# Particionado de los datos"
"0","set.seed(1)"
"0","nobs <- nrow(datos)"
"0","itrain <- sample(nobs, 0.8 * nobs)"
"0","train <- datos[itrain, ]"
"0","test <- datos[-itrain, ]"
"0","# Ajuste modelo"
"0","modelo <- glm(fmedv ~ lstat, family = binomial, data = train)"
"0","summary(modelo)"
"1","
Call:
"
"1",""
"1","glm(formula = fmedv ~ lstat, family = binomial, data = train)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-1.9749  "
"1","-0.4161  "
"1","-0.0890  "
"1"," 0.3785  "
"1"," 3.6450  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1","  3.74366"
"1","    0.47901"
"1","   7.815"
"1"," 5.48e-15"
"1"," ***"
"1","
lstat      "
"1"," -0.54231"
"1","    0.06134"
"1","  -8.842"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 460.84  on 403  degrees of freedom
"
"1",""
"1","Residual deviance: 243.34  on 402  degrees of freedom
"
"1","AIC: "
"1",""
"1","247.34"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","7"
"1",""
"1","
"
"1","
"
